N,P,K,temperature,humidity,ph,rainfall,soil_type,crop
261.5504412,45.18408621,33.66115975,29.47187836,27.9371429,5.293567939,232.5160977,Saline Coastal Alluvium,Lemongrass
23.29925853,293.340862,270.3636236,17.25360454,44.4772283,3.937549689,59.70961135,Clay Loam,Lemongrass
153.8483194,285.4746211,259.3423176,43.7294059,68.05375839,4.150077604,220.990302,Red Sandy Loam,Pearl Millet
230.4101729,138.2160785,20.8904918,12.5746034,33.70773109,4.620051894,1.517283348,Saline Coastal Alluvium,Watermelon
244.0658708,247.7362371,142.3825747,15.09525903,74.90433646,8.304315227,186.9573776,Saline Coastal Alluvium,Mango
89.22880415,183.9516681,41.54640539,25.84629886,46.83258498,5.220255636,99.45683301,Clay Loam,Sugarcane
194.210578,270.9403659,69.54032513,18.43786332,42.49208264,6.040580578,114.8646498,Clay Loam,Yam
297.3827942,134.8212506,159.3640668,21.86055027,29.10939669,7.26497513,53.93642554,Saline Coastal Alluvium,Watermelon
200.3152213,249.8057599,131.8295493,10.4806627,39.03049112,4.975423142,118.1338033,Clay Loam,Rice
193.2383921,13.78001131,240.0504386,15.14304856,27.78201463,4.56342506,215.3650004,Saline Coastal Alluvium,Sorghum
187.7246429,285.8585073,221.2084275,34.0822324,26.53738848,5.111416731,93.83656509,Red Sandy Loam,Watermelon
103.3479666,186.7770291,49.44439212,32.13211554,52.60411255,8.308697614,177.7225202,Clay Loam,Yam
221.8372696,55.47009791,103.6002076,20.36554058,41.46723885,8.1930032,227.130412,Red Sandy Loam,Red Gram
253.815139,284.9542862,41.77480079,21.18698009,35.61733861,3.69078258,156.837522,Clay Loam,Rice
82.30084994,37.53204158,295.7218419,39.06212612,94.48643699,4.020405632,259.17875,Clay Loam,Finger Millet
88.39318039,171.6374442,168.5053738,26.10998245,65.01738965,4.564268966,17.93350431,Saline Coastal Alluvium,Red Gram
187.0925267,199.253121,142.0331625,15.04050689,30.54400748,3.780883908,204.6030216,Clay Loam,Banana
96.35350802,38.48522288,18.87542631,39.18078502,95.73238736,4.104467322,203.9101919,Saline Coastal Alluvium,Jack
208.8454857,237.530267,13.49185943,40.893105,44.25469923,5.434062596,84.71313492,Red Sandy Loam,Banana
129.2687905,167.8375572,276.6579279,35.22452501,49.34045977,4.969891091,84.24449362,Saline Coastal Alluvium,Guava
284.3757327,50.403758,294.163634,18.15182221,86.66036709,3.773916556,221.0163956,Saline Coastal Alluvium,Yam
206.3410285,125.07317,257.6181936,34.34064273,54.09330305,4.446517693,143.6283006,Saline Coastal Alluvium,Guava
97.00407095,78.26503145,35.82257757,10.16735294,48.98195408,5.257038094,254.0806045,Clay Loam,Groundnut
85.30753966,20.45536271,291.1137255,30.17120796,22.75448372,7.362376479,43.87770231,Saline Coastal Alluvium,Guards
237.8797635,144.1644798,264.7827054,18.29518176,65.10016776,4.772130624,176.8014246,Clay Loam,Rice
299.7702999,34.21724246,212.4398181,28.94875569,26.86324592,7.614358496,263.6109047,Saline Coastal Alluvium,Tube Rose
176.3902409,284.8314559,5.622391518,29.59111634,61.73314417,6.025959529,10.57152214,Saline Coastal Alluvium,Guards
6.521730772,263.3151687,214.4042959,34.9613096,33.29091884,7.01600227,69.89062797,Clay Loam,Sorghum
235.6905012,0.987298392,13.93768692,14.56679116,78.20549344,5.22999198,72.07901817,Clay Loam,Tapioca
149.0004021,14.73708644,206.9714439,35.46348,47.86108618,7.692644414,48.94062387,Saline Coastal Alluvium,Yam
76.95443164,0.915042061,91.95389607,35.05020007,61.3911809,7.743916426,165.7661972,Saline Coastal Alluvium,Mango
151.6182115,69.45698741,117.9403249,24.57821548,82.72780707,7.034297638,86.33227106,Clay Loam,Sugarcane
199.0106556,236.8743576,201.7014677,21.99446749,96.75291262,6.132497398,277.5571213,Saline Coastal Alluvium,Guava
41.2386056,21.54579743,187.0229725,29.75876057,42.58512144,7.467771818,196.8848798,Saline Coastal Alluvium,Watermelon
37.23564511,245.6646266,33.82706017,20.2821753,98.93815843,8.203492188,159.7703527,Clay Loam,Finger Millet
131.7259599,142.9240104,251.4496534,22.67837999,88.05208225,7.232948048,136.7722849,Clay Loam,Turmeric
111.3841406,48.11877604,58.25483224,20.68786569,50.57524541,6.185481861,140.9948343,Red Sandy Loam,Pearl Millet
128.1267157,110.2357269,54.05017281,39.48217214,74.71085047,7.970047594,96.92941118,Clay Loam,Crossandra
115.2557337,277.5837589,169.8234175,29.98552492,63.87909007,4.427529287,141.2866404,Clay Loam,Groundnut
185.2197315,38.3724251,273.7743467,35.53334042,42.05511197,6.919510852,254.8982469,Red Sandy Loam,Finger Millet
123.9301491,210.8489004,9.098755834,22.37746,90.21468123,3.970951088,190.9435032,Red Sandy Loam,Pearl Millet
91.69770076,263.5281847,23.42996932,18.59024237,68.01754879,8.143129882,21.42973609,Red Sandy Loam,Jack
43.55377522,112.7736091,183.0098287,40.28447102,56.76057782,6.651210332,150.3648074,Saline Coastal Alluvium,Tube Rose
269.4897016,273.6072027,134.7921856,10.30326065,78.54675627,3.65696617,240.1059913,Clay Loam,Green Chillies
249.7457185,79.62191016,154.322862,32.04206368,24.5078318,8.237156325,4.134854136,Clay Loam,Yam
39.41511452,94.62967522,212.1659467,11.97615842,86.39711533,5.767375907,291.8254455,Red Sandy Loam,Cashew
198.6295519,230.2078941,279.349035,11.38483251,44.892585,4.940916915,155.3064748,Red Sandy Loam,Tube Rose
32.87144076,234.7060174,87.60661935,25.94878762,71.27079218,5.417497596,259.5896086,Clay Loam,Jack
90.6683486,127.4876553,50.89595322,20.50073788,71.76549725,3.704019363,60.80038185,Clay Loam,Tube Rose
96.14457927,132.5806183,42.37282232,15.06065802,59.75948111,5.025076391,64.7062364,Red Sandy Loam,Guards
110.4965159,255.8877183,51.50066465,42.56189001,66.2733565,4.146676766,211.243081,Saline Coastal Alluvium,Crossandra
236.6939,215.712871,12.38830552,35.46338885,26.54157819,7.061822869,150.0036762,Red Sandy Loam,Guava
251.2089622,10.90464139,284.3645638,14.66062912,29.93946977,3.951969358,168.0363946,Clay Loam,Groundnut
243.7103182,287.8221515,294.2692583,23.14813061,52.75008533,4.437738374,218.0548697,Red Sandy Loam,Sugarcane
234.6917674,262.4945413,94.90800049,33.12885917,93.95636453,7.223165201,235.3647133,Clay Loam,Sugarcane
145.8578421,130.9546699,82.86480195,13.54142871,92.56777287,5.400958186,131.4835617,Red Sandy Loam,Cashew
128.5969306,210.8361836,87.67832822,40.07826437,71.95180328,3.644105415,157.8632763,Clay Loam,Groundnut
151.6917909,55.28527081,126.0827977,41.49120801,65.6258757,5.303341347,260.3652178,Saline Coastal Alluvium,Turmeric
273.8182742,28.49521516,85.49672022,18.40641738,90.60582097,3.728965473,105.2839201,Red Sandy Loam,Cashew
30.64537149,155.5210326,66.03286349,24.10162976,89.91003373,7.76086015,89.39864006,Saline Coastal Alluvium,Brinjal
74.21104468,275.1215606,149.2064843,44.05180892,45.68694851,7.214722906,58.15569487,Red Sandy Loam,Gingelly
288.8872624,117.2330401,168.4279908,24.80532904,45.89680732,6.217201253,228.7750586,Red Sandy Loam,Guards
244.2530666,255.1246746,278.5916347,13.38138786,23.6348125,8.071516414,10.89892054,Saline Coastal Alluvium,Crossandra
277.3854804,80.92210142,236.5940743,21.71732202,65.56327113,7.210229855,161.1364507,Clay Loam,Yam
267.7477328,224.5606053,79.92587799,42.64621983,91.03584894,8.29637037,115.5064469,Saline Coastal Alluvium,Brinjal
94.45728668,267.9385263,276.5463314,10.11818966,41.69325133,7.312956979,72.09980623,Red Sandy Loam,Guards
238.5705157,56.79993377,43.72367867,11.57706171,33.82120408,5.282366378,4.77061401,Red Sandy Loam,Gingelly
171.064425,110.7101526,276.9606635,16.59526717,86.88927594,4.464281552,175.352648,Red Sandy Loam,Banana
227.9902913,43.99594471,104.0376722,39.20149612,72.51284965,7.45141968,214.8896956,Red Sandy Loam,Sorghum
204.5464987,91.54285432,259.5356229,23.18926157,29.93061682,7.639804565,259.5105492,Red Sandy Loam,Turmeric
1.938758862,206.806425,86.11380586,29.37700028,62.28804281,3.9967213,147.2959626,Red Sandy Loam,Groundnut
245.7715352,39.9459987,215.9834376,11.88749244,28.76977254,3.642246683,212.4426559,Saline Coastal Alluvium,Banana
241.628817,13.63310249,279.0306084,21.66237739,23.92596466,6.950330104,60.212498,Red Sandy Loam,Groundnut
220.5868573,5.651618164,213.4407016,27.37485473,60.48403375,8.135470246,63.85882704,Red Sandy Loam,Guava
105.4477014,265.673565,244.0217818,15.52595704,81.52209247,8.307675012,195.1060174,Clay Loam,Pearl Millet
223.4192175,148.0042958,252.9119621,25.03164145,46.9674569,6.897960505,235.9322258,Red Sandy Loam,Tube Rose
199.0887375,239.4215915,112.1906424,44.436371,96.06627307,4.476752302,258.3419587,Saline Coastal Alluvium,Finger Millet
112.986403,67.81495348,51.51746182,19.65758773,25.472465,7.007431705,271.7178203,Clay Loam,Green Chillies
244.216668,210.8190546,156.6670678,38.3281196,94.92124498,7.251727645,257.2872753,Red Sandy Loam,Watermelon
219.710507,38.92042417,191.7037168,10.02468422,38.2088967,6.235915136,230.6274104,Saline Coastal Alluvium,Watermelon
55.9624185,166.1440418,251.7970914,34.20257916,33.50289958,5.101838778,169.1432149,Clay Loam,Tapioca
266.2922613,262.0961745,79.58406325,22.65002364,76.00986053,5.465332726,15.76588999,Clay Loam,Finger Millet
225.0299163,247.9227142,208.5373706,14.2122465,92.08972437,7.790394768,253.7664682,Saline Coastal Alluvium,Lemongrass
77.70371283,105.0872781,167.1715389,33.07405296,26.84017969,8.454745106,181.1969399,Red Sandy Loam,Groundnut
125.7812491,114.389034,214.6693002,39.72028467,40.44871781,7.04425403,273.4578358,Saline Coastal Alluvium,Jack
89.97346752,250.1231497,216.3652305,22.06720263,77.37241301,7.386242812,18.19899816,Clay Loam,Pearl Millet
77.46831666,24.33539562,230.3957481,22.56366679,26.16624287,3.520041534,181.6993909,Saline Coastal Alluvium,Sorghum
134.5824963,217.2847399,14.24713017,16.33161319,78.70888157,8.454038836,236.0264923,Clay Loam,Finger Millet
31.00668682,184.5463908,69.95692297,17.60019912,53.0606817,5.473498383,80.55082208,Clay Loam,Green Chillies
249.9572312,203.8240807,275.3924773,33.43678096,72.21433617,5.609996723,130.6892522,Clay Loam,Yam
65.53745741,54.23853999,6.727147424,14.83713515,27.73751531,6.579669151,156.7682432,Red Sandy Loam,Pearl Millet
263.8971258,275.0166184,237.4246835,34.67556771,95.65225578,4.294155861,84.81548095,Clay Loam,Rice
226.8733823,224.3839884,77.14414948,24.26234391,54.15945223,5.723749934,162.0917191,Saline Coastal Alluvium,Jack
26.13312772,260.5015745,103.2120872,27.85125258,80.85691989,6.836091789,262.025532,Saline Coastal Alluvium,Banana
91.09971633,78.32527251,158.0892982,20.20007911,53.30264526,8.204901761,288.6046291,Red Sandy Loam,Guards
151.5195617,210.6144871,260.1260775,37.07978679,64.56557221,8.288218541,89.28489253,Red Sandy Loam,Lemongrass
136.6643076,103.6304394,53.56644079,16.87581595,46.22919054,7.721755099,32.52463346,Red Sandy Loam,Green Chillies
198.3458561,255.0687421,271.3558029,43.74848374,68.75259893,6.754557601,46.69666241,Clay Loam,Tapioca
192.8624746,163.2565232,181.2411256,11.5560223,23.79544048,6.523467214,143.2063947,Red Sandy Loam,Guava
49.37168423,254.2767325,11.03412965,40.20343456,76.17774978,6.861237267,295.3592131,Saline Coastal Alluvium,Turmeric
234.6108448,296.3599083,144.3982417,39.49264347,97.71268018,4.100446575,109.4772706,Saline Coastal Alluvium,Guava
26.20612781,117.0745441,98.07155012,30.16098553,54.13165279,5.343484514,90.5190207,Saline Coastal Alluvium,Turmeric
124.9209645,208.9519098,156.0188241,36.91153236,58.91106194,4.971557148,273.3601739,Red Sandy Loam,Cashew
119.7915696,193.6471503,243.0014807,15.94870623,88.84911674,4.46617067,283.0515302,Clay Loam,Crossandra
34.01164818,268.7227746,216.8243006,43.48674476,74.07027153,6.120089492,44.98812945,Red Sandy Loam,Brinjal
158.4424894,197.6054804,80.89234935,16.75574665,27.44455488,6.121721418,207.2395955,Clay Loam,Banana
40.57754259,204.8025066,185.6805094,31.59433,73.31703617,8.039519767,50.69683561,Clay Loam,Lemongrass
25.6964436,92.30606994,191.3770781,40.91133137,30.32605698,8.228736161,26.73673427,Clay Loam,Yam
83.71899083,142.6707663,9.098578421,10.50982776,95.20992664,3.574458812,252.9562271,Red Sandy Loam,Pearl Millet
231.4592516,286.1630926,159.0564771,32.97523483,80.24759788,5.007962248,234.0486604,Saline Coastal Alluvium,Green Chillies
111.4935983,38.23306551,24.78703108,37.33575831,49.45157752,4.694399998,205.4393317,Saline Coastal Alluvium,Groundnut
18.26931325,62.1076038,240.6598548,19.94696384,77.63092912,8.09793719,24.42102136,Clay Loam,Guava
19.33525448,235.0473008,133.0313236,36.32524384,89.19719694,8.399287962,274.8965384,Red Sandy Loam,Pearl Millet
233.7059035,183.4805314,9.105110061,10.75287514,78.81576843,5.299466854,233.7673307,Red Sandy Loam,Finger Millet
290.1994676,206.923337,292.4566537,17.36700087,28.63079541,5.386972171,238.6129143,Clay Loam,Gingelly
141.4204422,273.8516547,73.73374027,17.47389516,93.647989,7.960248716,289.1368025,Saline Coastal Alluvium,Lemongrass
299.4965284,153.2154686,221.3751492,35.35890083,62.52667652,5.44164551,296.8380056,Red Sandy Loam,Sorghum
244.7814008,294.9526428,136.8947699,43.1833247,68.97854319,7.895815158,39.43976443,Saline Coastal Alluvium,Sorghum
110.919429,196.5539961,88.80523508,29.06880196,52.24223261,6.14642428,296.0128783,Clay Loam,Watermelon
190.5378338,220.2513213,105.9022258,37.6485276,37.01065645,3.977784192,20.86659151,Red Sandy Loam,Guards
30.68399566,203.6722681,248.3411536,24.38767252,82.93965845,8.337522351,223.1760561,Clay Loam,Green Chillies
150.3391931,8.99146596,179.404999,15.50262751,57.07303199,7.759656301,242.6665701,Clay Loam,Watermelon
29.33110984,191.6829041,144.2886249,15.6145184,58.13321016,4.49970234,283.3624877,Clay Loam,Banana
217.6632101,173.2223424,283.245935,31.73954034,91.92076428,6.178094036,116.0451089,Clay Loam,Finger Millet
141.8541988,32.12433782,260.9164577,25.70361237,65.81400851,7.263521406,65.71392137,Clay Loam,Red Gram
56.80767854,290.0600362,58.54388789,33.09643043,34.89181874,8.324669333,119.8300525,Saline Coastal Alluvium,Yam
141.6052228,152.1500428,186.7296201,43.17677656,58.74793122,8.143453433,70.92465056,Saline Coastal Alluvium,Cashew
290.6399161,261.1820231,69.74769806,36.87697668,64.77198767,8.061137013,119.3835309,Clay Loam,Banana
281.6008661,40.80271307,182.2627279,33.62680614,76.39738577,5.113990748,255.6107852,Red Sandy Loam,Gingelly
265.0705518,249.6760244,194.7941202,17.26079954,77.93545362,3.578539171,35.67477361,Red Sandy Loam,Guards
5.656734101,284.9911835,272.3309752,33.38633027,69.93757366,7.685255166,245.0187941,Saline Coastal Alluvium,Watermelon
155.7111957,187.3220951,277.0131936,19.68762901,75.6602742,8.497401605,45.40304115,Saline Coastal Alluvium,Gingelly
283.0687301,166.0205207,130.6454331,10.6261445,21.21027744,7.82437833,23.50945818,Red Sandy Loam,Rice
295.0734247,246.5015978,155.6470909,27.66810526,41.58695164,6.708625328,241.7538086,Clay Loam,Banana
50.58095186,68.84444237,235.4772286,44.98981467,21.37188808,4.496335928,130.6026301,Clay Loam,Green Chillies
27.80991219,167.8738405,159.6013711,33.06616527,70.64824835,7.316115916,207.00473,Saline Coastal Alluvium,Red Gram
288.366237,31.5500297,82.32238921,10.55275777,70.23773625,7.242381424,80.0384165,Saline Coastal Alluvium,Guards
168.5419247,88.70669987,72.83068181,11.90042548,81.88018311,7.864366427,299.0352936,Saline Coastal Alluvium,Jack
159.528101,243.5716462,232.7280228,18.22900526,48.31123322,3.723222207,238.0960409,Red Sandy Loam,Mango
21.75869374,135.1711138,55.73327901,27.2457146,29.56954963,4.71026246,237.8309471,Saline Coastal Alluvium,Gingelly
144.738928,267.8125331,156.993026,32.67003234,21.11975427,5.325817009,4.383758025,Clay Loam,Tube Rose
201.5721909,168.8137086,255.6620472,22.4286016,74.93737173,8.373171964,224.6617578,Red Sandy Loam,Turmeric
286.4838349,249.9404849,61.51544851,37.65949532,78.00028392,4.342942466,47.35137315,Saline Coastal Alluvium,Pearl Millet
120.9584309,37.11852834,199.3061128,18.69278541,76.62687264,7.984634185,116.9124457,Red Sandy Loam,Turmeric
290.1513872,143.1349423,189.3741372,38.06521895,90.19251863,7.459395455,240.599749,Saline Coastal Alluvium,Crossandra
254.2268028,89.7326316,258.9930808,42.49113663,29.15493604,5.747240482,262.2422784,Saline Coastal Alluvium,Green Chillies
88.57767668,157.6497514,35.68878613,42.81152264,89.51792506,5.024317652,288.4458498,Clay Loam,Red Gram
62.34277236,44.81888374,99.41127823,24.28339114,27.81232285,8.276941184,227.9500132,Saline Coastal Alluvium,Green Chillies
200.5282269,166.3469882,15.89676948,12.81269517,44.47156907,3.801472968,93.75877648,Red Sandy Loam,Red Gram
53.37150628,50.4935891,86.32330983,40.63338012,90.97512162,7.916780719,57.65534358,Red Sandy Loam,Guava
132.2901973,173.7766046,174.86021,21.89423781,99.51982983,6.991869772,116.4573215,Saline Coastal Alluvium,Green Chillies
194.4076269,5.894264692,178.4758239,28.70988572,76.31050518,6.920064153,82.7579699,Saline Coastal Alluvium,Cashew
60.36260537,240.2268667,211.509603,43.76260533,43.04470908,4.239571146,137.2736092,Clay Loam,Tube Rose
270.4176524,6.01895483,89.72337387,32.41391694,28.64999776,8.360628814,176.9716213,Red Sandy Loam,Crossandra
10.15195398,71.55210267,160.4552031,25.883079,39.66389721,4.650957327,124.4034988,Clay Loam,Mango
42.05328812,153.0264251,33.08935844,12.55206332,74.05403302,7.546661431,254.8247903,Clay Loam,Jack
80.35106241,282.880895,66.54856842,16.59811021,99.84679607,5.493059164,277.9561362,Red Sandy Loam,Yam
105.8441358,75.08131677,33.5889892,12.29475479,29.31369577,7.919594897,148.5703528,Saline Coastal Alluvium,Rice
209.6442256,131.655409,189.6109766,40.34785186,85.58354174,6.655606315,208.440047,Red Sandy Loam,Pearl Millet
23.63779086,33.26053466,201.3823355,37.56161167,49.00286596,8.436977387,16.3488205,Red Sandy Loam,Pearl Millet
124.1132078,214.0873141,236.4364454,22.04342586,30.05883302,6.295172142,139.5232152,Saline Coastal Alluvium,Pearl Millet
247.625727,180.6438516,213.4288597,19.60918389,71.43591069,6.086364138,187.4270927,Saline Coastal Alluvium,Rice
280.0604926,4.105658328,145.1691543,14.44218664,51.79365169,8.463021769,274.5452913,Clay Loam,Lemongrass
173.4639426,108.4945688,287.3412715,28.36676878,71.09867124,4.727936031,5.719146317,Saline Coastal Alluvium,Guava
245.4366808,163.9174567,159.4972868,44.01764776,24.96593852,4.311344235,170.7704987,Red Sandy Loam,Guards
254.1064501,55.1113872,68.85056269,44.79691658,44.26891929,4.96807861,206.7546862,Red Sandy Loam,Green Chillies
209.3373886,68.44539153,284.1424053,18.99177405,49.24629708,7.102397431,23.09972289,Red Sandy Loam,Brinjal
95.46468541,98.86135237,128.0776032,39.12292304,39.43233512,4.214733447,84.62559952,Clay Loam,Guava
153.0248845,271.6236881,203.9268991,43.41562268,23.30849275,7.270397613,287.4540812,Saline Coastal Alluvium,Lemongrass
201.0710341,265.6675153,254.1822131,29.00839361,50.84582837,7.319242015,180.3380913,Clay Loam,Cashew
23.49284697,210.06273,177.4023923,25.72107908,20.60216721,3.858329774,99.43295168,Clay Loam,Brinjal
137.6687508,91.15091336,166.9150343,17.25113609,77.15462279,4.973460355,204.9384991,Red Sandy Loam,Turmeric
151.6434886,168.4728566,26.38998517,34.49531458,94.01202337,4.443365161,120.5065287,Red Sandy Loam,Cashew
34.06797179,81.07836558,170.0182257,32.22199459,92.06149215,4.686507591,299.5420121,Clay Loam,Groundnut
221.5449255,20.47740012,133.5467777,38.52326735,27.81321768,7.494659217,140.1806278,Red Sandy Loam,Rice
256.4160104,168.6198433,73.19205363,37.82748821,87.43391892,7.528557589,143.7241622,Clay Loam,Crossandra
204.2049332,44.02680412,225.2971542,30.16159939,86.81419533,5.03741704,287.3350309,Red Sandy Loam,Groundnut
285.0057336,279.3767728,227.952975,32.42679171,24.24101576,7.152607751,147.0817702,Clay Loam,Finger Millet
149.8457317,139.7892954,45.38233953,17.98318454,27.4910974,7.65373354,63.93146363,Saline Coastal Alluvium,Mango
260.5712891,153.5654185,28.23902668,28.95321682,46.22269477,3.921609117,0.186602894,Red Sandy Loam,Tube Rose
258.0200782,128.6040278,168.1045978,44.39605961,75.46071489,8.456852005,41.59956523,Saline Coastal Alluvium,Lemongrass
187.6023724,116.286957,30.13916368,30.52302682,27.43768247,6.324402515,24.3819055,Saline Coastal Alluvium,Sorghum
3.607562255,90.18842027,145.8925205,11.89717346,94.679348,7.772436482,78.38702698,Red Sandy Loam,Guava
194.2423058,69.96913839,259.8835693,43.5346648,49.24810581,4.719489615,219.1565349,Red Sandy Loam,Finger Millet
108.9079836,121.6808413,298.3451125,40.89293465,47.94907835,5.732754481,172.7978732,Saline Coastal Alluvium,Groundnut
121.1249828,105.3901128,181.4415123,32.13802287,89.42220747,7.583886472,183.2004213,Clay Loam,Sorghum
86.71419979,110.4728878,103.3306658,19.81490163,94.92795009,5.724603817,26.94176483,Saline Coastal Alluvium,Guards
194.0729924,155.330048,113.3290335,14.78962379,74.73536019,8.469943818,237.6199407,Red Sandy Loam,Red Gram
204.7277396,113.1464647,6.714307836,14.24664684,35.41328741,6.315736081,106.0394787,Clay Loam,Mango
260.4380829,23.49592602,193.573147,22.66066862,32.29834863,5.654562616,64.48435208,Red Sandy Loam,Rice
92.0409188,10.25201119,298.7301509,42.33534701,73.169044,6.78373205,63.36520309,Clay Loam,Rice
120.5064799,29.59643614,203.8416838,29.25387888,33.38886728,4.949556517,11.68296363,Saline Coastal Alluvium,Crossandra
200.2173903,240.6445463,243.3062571,17.81916964,20.60551644,5.435018121,85.85886175,Clay Loam,Tapioca
288.0591588,246.080997,148.2847265,23.59744,66.33955718,6.767765802,40.37310241,Red Sandy Loam,Guava
190.0138358,213.6424685,165.6349145,35.50096335,36.47349881,7.203527489,185.9942274,Red Sandy Loam,Cashew
297.7103053,248.004613,291.0666108,32.04669935,31.21465875,3.68450421,263.5110538,Saline Coastal Alluvium,Mango
33.77096418,7.222227178,106.2289841,12.29710853,82.98596099,6.787451317,84.32340469,Saline Coastal Alluvium,Mango
254.1893646,71.35267339,60.96559084,32.76329859,71.29219778,4.024735995,85.7838601,Saline Coastal Alluvium,Banana
216.2396325,29.72055729,81.88316378,28.50200812,26.50269112,4.13829159,99.61439784,Saline Coastal Alluvium,Gingelly
72.23655251,84.81525899,181.9811456,29.78796403,34.84769131,4.969337894,96.77636599,Clay Loam,Gingelly
215.4559264,10.27159231,36.10061166,22.93555058,90.40563356,7.303443497,255.5380572,Clay Loam,Lemongrass
224.3588357,40.56821522,7.588707412,44.57218913,27.70517895,4.028808741,167.8026781,Red Sandy Loam,Sorghum
17.13137072,82.87752876,42.19729199,19.83332251,77.26540137,4.757066992,114.5206678,Saline Coastal Alluvium,Jack
41.57941511,102.4588205,34.37650503,24.09858047,85.71435553,6.027923627,156.9431801,Red Sandy Loam,Groundnut
158.0628561,33.70518201,129.7563211,16.07847137,20.32205792,6.184953549,211.8981793,Saline Coastal Alluvium,Turmeric
237.8956778,64.91593168,98.46146674,15.01092185,20.92635248,3.834065432,258.4720888,Red Sandy Loam,Guards
195.0571695,198.1333708,51.02312937,31.32748623,90.30488506,8.399400711,272.7655706,Saline Coastal Alluvium,Jack
229.4063833,234.9280181,170.0549527,35.480859,78.18012644,6.442566464,148.9477789,Clay Loam,Rice
5.691238168,198.5644805,184.426359,40.4373341,42.12929811,3.770011126,181.1967659,Clay Loam,Jack
60.78937256,122.9033853,213.5483806,15.49180093,26.23234202,6.71711104,197.5403509,Saline Coastal Alluvium,Sugarcane
299.7209665,2.226733048,230.422671,18.33257382,68.17126033,7.875364855,153.7887235,Red Sandy Loam,Sugarcane
135.5517341,115.4813925,23.56655187,30.95940147,99.11720143,4.49950231,18.95817309,Clay Loam,Cashew
84.93803047,189.5418643,77.69775755,12.40420402,63.38308942,7.041680787,251.1833053,Clay Loam,Tapioca
56.41798134,15.74325457,283.2777188,20.78411573,65.68467259,5.172832127,274.4652442,Red Sandy Loam,Mango
74.40864079,124.5507642,54.34683325,41.55943602,64.26033406,4.640379808,55.48951784,Clay Loam,Cashew
118.7939051,86.67068822,226.1538657,41.78351653,74.77560867,8.390940656,86.99219735,Saline Coastal Alluvium,Red Gram
277.7350878,63.74065132,246.5263597,10.36544379,68.69658775,4.850645613,119.1041,Red Sandy Loam,Sugarcane
62.49890463,269.7338383,284.0140711,22.23614689,79.13295753,6.494395116,119.1046965,Red Sandy Loam,Groundnut
264.0640732,174.6418456,161.4722654,30.03583065,84.17345845,6.682192151,76.98232266,Red Sandy Loam,Red Gram
264.4173383,223.1135392,208.7943352,40.49115127,62.83576148,7.022942192,88.22805821,Clay Loam,Finger Millet
36.97825579,281.6769342,130.3833267,11.80266585,92.42680957,7.933398753,47.53586583,Saline Coastal Alluvium,Gingelly
199.8952882,111.7572681,174.0272289,18.72183034,43.77333684,4.41306329,50.47041154,Red Sandy Loam,Sugarcane
1.886072322,87.36650368,164.8788781,17.88242404,56.59425073,5.099379821,291.2509918,Red Sandy Loam,Pearl Millet
164.1697095,155.127462,132.1975921,24.71265534,32.03853946,6.835261847,199.866167,Red Sandy Loam,Guards
57.88428586,198.9775659,108.237418,14.97717799,83.00914252,4.249633247,297.5211688,Saline Coastal Alluvium,Turmeric
212.8445507,52.10376174,171.0366026,18.18451707,42.28074019,5.780020138,21.89090061,Red Sandy Loam,Sorghum
49.12514905,145.2616447,216.7352987,21.06189541,59.09382372,6.749452802,164.0585342,Clay Loam,Sorghum
78.72177371,296.8901107,108.9530877,12.16944935,59.75367798,3.662758001,239.2351488,Saline Coastal Alluvium,Watermelon
247.4129802,208.0136401,237.469001,22.93155879,59.59980022,7.27233462,273.4019041,Clay Loam,Sugarcane
165.6022032,194.2828184,248.4921669,13.61600791,79.56493868,5.820374757,32.96729823,Saline Coastal Alluvium,Crossandra
124.6475114,282.2383832,82.56528412,39.9063602,44.38305476,5.682994277,10.72815338,Red Sandy Loam,Green Chillies
273.7009709,77.21289381,134.9916865,27.54105691,20.54206627,6.110929566,211.1996476,Clay Loam,Guava
31.40016838,136.3799313,139.9253153,12.87784915,79.57660384,4.579389427,195.3384723,Saline Coastal Alluvium,Groundnut
68.73391267,8.476451766,104.6854887,40.77630195,71.40751686,4.640246008,154.6791705,Saline Coastal Alluvium,Banana
87.63901107,149.6027184,97.22631515,42.41036404,79.50204409,7.877469244,298.2160751,Saline Coastal Alluvium,Mango
120.3632626,144.7042891,70.17541678,30.96735031,76.872192,7.643527151,124.4359585,Clay Loam,Gingelly
278.9626176,149.7764802,223.3956207,19.37036687,75.94858508,7.120984981,6.501070068,Red Sandy Loam,Brinjal
124.5407748,192.5690532,37.40953298,35.26357847,76.25235687,6.721131128,275.2282565,Saline Coastal Alluvium,Brinjal
107.339587,85.10217815,170.4153591,41.10519683,90.48013238,7.166608644,31.48686561,Red Sandy Loam,Groundnut
237.4275368,236.5870386,209.7407572,18.29352588,68.04448691,7.461582904,35.08087627,Saline Coastal Alluvium,Tapioca
235.8244173,94.8737619,58.72078422,38.19339515,21.96472616,5.586123949,285.9028545,Red Sandy Loam,Watermelon
49.16478361,229.2886321,118.1548555,31.90874522,81.83505748,5.204341581,30.68103357,Clay Loam,Jack
203.7240984,244.6867179,294.9490884,15.03173353,27.03313511,3.589854567,54.32539302,Saline Coastal Alluvium,Sugarcane
